id,조문문장,T4_L1,T4_L2,T4_확신도,T4_근거
P03899,①지방자치단체의 장은 해당 연도 보조사업에 대하여 각급학교의 장에게 보조대상사업 및 그 예산액을 통지하고 보조신청서를 제출하도록 하여야 한다. 이 경우 해당 지방자치단체의 조례로 정하는 바에 따라 관할 교육감 또는 교육장을 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다.,위임,조례,5,문장 أن의 종속 조항에서 '조례로 정하는 바에 따라 ... 거쳐 ... 통지하거나 보조신청서를 제출하게 할 수 있다'로 관할기관의 절차를 조례에 의하여 세부 규정하도록 위임하고 있다.
P03900,①지방자치단체의 장은 해당 연도 보조사업에 대하여 각급학교의 장에게 보조대상사업 및 그 예산액을 통지하고 보조신청서를 제출하도록 하여야 한다. 이 경우 해당 지방자치단체의 조례로 정하는 바에 따라 관할 교육감 또는 교육장을 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다.,위임,조례,5,문장에서 '조례로 정하는 바에 따라 ... 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다'와 같이 하위 규범에 구체적 절차를 맡기고 있다.
P03901,①지방자치단체의 장은 해당 연도 보조사업에 대하여 각급학교의 장에게 보조대상사업 및 그 예산액을 통지하고 보조신청서를 제출하도록 하여야 한다. 이 경우 해당 지방자치단체의 조례로 정하는 바에 따라 관할 교육감 또는 교육장을 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다.,위임,조례,5,문장에 따라 보조대상사업 및 예산액 통지나 보조신청서 제출 과정이 관할 교육감/교육장을 거쳐 이루어지도록 조례로 정하는 바에 따라 가능하다고 명시되어 있어 위임의 성격을 가진다.
P03902,①지방자치단체의 장은 해당 연도 보조사업에 대하여 각급학교의 장에게 보조대상사업 및 그 예산액을 통지하고 보조신청서를 제출하도록 하여야 한다. 이 경우 해당 지방자치단체의 조례로 정하는 바에 따라 관할 교육감 또는 교육장을 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다.,위임,조례,5,"문장 말미에 '조례로 정하는 바에 따라'라는 표현으로 하위 규범에 관한 일부 요건을 맡김(위임)한 사례이며, 형식은 조례를 통해 규율권한을 분배한다."
P03903,①지방자치단체의 장은 해당 연도 보조사업에 대하여 각급학교의 장에게 보조대상사업 및 그 예산액을 통지하고 보조신청서를 제출하도록 하여야 한다. 이 경우 해당 지방자치단체의 조례로 정하는 바에 따라 관할 교육감 또는 교육장을 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다.,위임,조례,5,문장에 '조례로 정하는 바에 따라'라는 표현이 있어 하위 규범에 관여하는 규율권한의 위임이 명시적으로 포함되어 있다.
P03904,①지방자치단체의 장은 해당 연도 보조사업에 대하여 각급학교의 장에게 보조대상사업 및 그 예산액을 통지하고 보조신청서를 제출하도록 하여야 한다. 이 경우 해당 지방자치단체의 조례로 정하는 바에 따라 관할 교육감 또는 교육장을 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다.,위임,조례,5,문장에 '조례로 정하는 바에 따라 ... 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다'와 같이 하위 규범에 대한 위임이 명시되어 있다.
P03905,①지방자치단체의 장은 해당 연도 보조사업에 대하여 각급학교의 장에게 보조대상사업 및 그 예산액을 통지하고 보조신청서를 제출하도록 하여야 한다. 이 경우 해당 지방자치단체의 조례로 정하는 바에 따라 관할 교육감 또는 교육장을 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다.,위임,대통령령|조례,4,문장에서 '조례로 정하는 바에 따라 ... 거쳐 ... 통지하거나 보조신청서를 제출하게 할 수 있다'처럼 요건 일부를 조례로 정하도록 위임하는 부분이 있어 위임으로 판단
P03906,①지방자치단체의 장은 해당 연도 보조사업에 대하여 각급학교의 장에게 보조대상사업 및 그 예산액을 통지하고 보조신청서를 제출하도록 하여야 한다. 이 경우 해당 지방자치단체의 조례로 정하는 바에 따라 관할 교육감 또는 교육장을 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다.,위임,해당없음,5,문장 말미의 '조례로 정하는 바에 따라'가 하위 규범에 규율권한을 넘겨 위임하는 형태로 해석되므로 L1은 위임이다. L2는 문장에서 병기된 법형식이 명시되었으므로 조례로 판단한다.
P03907,①지방자치단체의 장은 해당 연도 보조사업에 대하여 각급학교의 장에게 보조대상사업 및 그 예산액을 통지하고 보조신청서를 제출하도록 하여야 한다. 이 경우 해당 지방자치단체의 조례로 정하는 바에 따라 관할 교육감 또는 교육장을 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다.,위임,조례,5,"문장에 따라 보조대상사업 및 예산액 통지·신청서 제출 여부를 조례로 정하는 바에 따라 관할 교육감/교육장을 거쳐 하게 할 수 있다고 명시되어 있으며, 이는 하위 규범에 규율권한의 일부를 위임하는 형태이다."
P03908,①지방자치단체의 장은 해당 연도 보조사업에 대하여 각급학교의 장에게 보조대상사업 및 그 예산액을 통지하고 보조신청서를 제출하도록 하여야 한다. 이 경우 해당 지방자치단체의 조례로 정하는 바에 따라 관할 교육감 또는 교육장을 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다.,위임,조례,5,문장 내에서 '조례로 정하는 바에 따라 ... 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다'와 같이 일부 요건을 조례로 정하도록 위임하고 있다.
P03909,①지방자치단체의 장은 해당 연도 보조사업에 대하여 각급학교의 장에게 보조대상사업 및 그 예산액을 통지하고 보조신청서를 제출하도록 하여야 한다. 이 경우 해당 지방자치단체의 조례로 정하는 바에 따라 관할 교육감 또는 교육장을 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다.,위임,조례,5,"표지어구 '조례로'를 통해 관할 교육감 또는 교육장을 경유하여 보조대상사업 및 예산액을 통지하거나 보조신청서를 제출하게 할 수 있도록 하고 있어, 하위 규범에 규율권한을 넘기는 위임에 해당한다."
P03910,①지방자치단체의 장은 해당 연도 보조사업에 대하여 각급학교의 장에게 보조대상사업 및 그 예산액을 통지하고 보조신청서를 제출하도록 하여야 한다. 이 경우 해당 지방자치단체의 조례로 정하는 바에 따라 관할 교육감 또는 교육장을 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다.,위임,조례,5,문장에 따라 관할 교육감/교육장을 거쳐 보조대상사업을 통지하거나 보조신청서를 제출하게 할 수 있음을 조례로 정하는 바에 따라 가능하다고 되어 있어 하위 규범의 일부 요건 위임이 명시되어 있다.
P03911,①지방자치단체의 장은 해당 연도 보조사업에 대하여 각급학교의 장에게 보조대상사업 및 그 예산액을 통지하고 보조신청서를 제출하도록 하여야 한다. 이 경우 해당 지방자치단체의 조례로 정하는 바에 따라 관할 교육감 또는 교육장을 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다.,위임,조례,5,문장 말미에 '조례로 정하는 바에 따라 ... 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다'로 하위 규범에 일정 부분 위임하는 형태를 포함하므로 위임으로 판정. 표지어구에 '조례로'가 명시되어 있어 L2는 조례로 판정.
P03912,①지방자치단체의 장은 해당 연도 보조사업에 대하여 각급학교의 장에게 보조대상사업 및 그 예산액을 통지하고 보조신청서를 제출하도록 하여야 한다. 이 경우 해당 지방자치단체의 조례로 정하는 바에 따라 관할 교육감 또는 교육장을 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다.,위임,조례,5,문장에서 '조례로 정하는 바에 따라 ... 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다'는 부분이 포괄적 위임으로 규범 권한의 일부를 하위 규범에 넘김.
P03913,①지방자치단체의 장은 해당 연도 보조사업에 대하여 각급학교의 장에게 보조대상사업 및 그 예산액을 통지하고 보조신청서를 제출하도록 하여야 한다. 이 경우 해당 지방자치단체의 조례로 정하는 바에 따라 관할 교육감 또는 교육장을 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다.,위임,해당없음,5,문장 말미의 표지어구 '조례로 정하는 바에 따라'가 부분적으로 요건을 맡겨 규율권한이 이양되었음을 시사한다.
P03914,①지방자치단체의 장은 해당 연도 보조사업에 대하여 각급학교의 장에게 보조대상사업 및 그 예산액을 통지하고 보조신청서를 제출하도록 하여야 한다. 이 경우 해당 지방자치단체의 조례로 정하는 바에 따라 관할 교육감 또는 교육장을 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다.,위임,조례,5,문장 말미의 '관할 교육감 또는 교육장을 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다'는 특정 절차를 지방자치단체의 조례로 정하는 바에 따라 가능하게 하는 부분이 있어 위임 판단.
P03915,①지방자치단체의 장은 해당 연도 보조사업에 대하여 각급학교의 장에게 보조대상사업 및 그 예산액을 통지하고 보조신청서를 제출하도록 하여야 한다. 이 경우 해당 지방자치단체의 조례로 정하는 바에 따라 관할 교육감 또는 교육장을 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다.,위임,조례,5,표지어구 '조례로'가 규정의 일부를 지방자치단체의 조례로 정하도록 위임하는 형태를 취한다.
P03916,①지방자치단체의 장은 해당 연도 보조사업에 대하여 각급학교의 장에게 보조대상사업 및 그 예산액을 통지하고 보조신청서를 제출하도록 하여야 한다. 이 경우 해당 지방자치단체의 조례로 정하는 바에 따라 관할 교육감 또는 교육장을 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다.,위임,조례|대통령령,4,"표지어구를 통해 조례로 정하는 바에 따라 보조대상사업 및 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다가 일부 요건 위임을 나타내므로 위임으로 판단. 형식상 병기로 조례가 명시되어 있어 L2에 조례를 포함시키고, 문맥상 규정의 시행 방법을 상위 규범이 하위 규범에 위임하는 구조임."
P03917,①지방자치단체의 장은 해당 연도 보조사업에 대하여 각급학교의 장에게 보조대상사업 및 그 예산액을 통지하고 보조신청서를 제출하도록 하여야 한다. 이 경우 해당 지방자치단체의 조례로 정하는 바에 따라 관할 교육감 또는 교육장을 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다.,위임,조례,5,문장에서 '조례로 정하는 바에 따라 ... 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다'는 일부 요건을 조례로 정하도록 위임하는 부분이 명시되어 있다.
P03918,①지방자치단체의 장은 해당 연도 보조사업에 대하여 각급학교의 장에게 보조대상사업 및 그 예산액을 통지하고 보조신청서를 제출하도록 하여야 한다. 이 경우 해당 지방자치단체의 조례로 정하는 바에 따라 관할 교육감 또는 교육장을 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다.,위임,조례,5,문장 말미의 '조례로 정하는 바에 따라'는 관할 교육감/교육장을 거쳐 보조대상사업 및 예산액을 통지하거나 보조신청서를 제출하게 할 수 있도록 일부 요건을 지방자치단체의 조례로 정하도록 위임한 형태이다.
P03919,①지방자치단체의 장은 해당 연도 보조사업에 대하여 각급학교의 장에게 보조대상사업 및 그 예산액을 통지하고 보조신청서를 제출하도록 하여야 한다. 이 경우 해당 지방자치단체의 조례로 정하는 바에 따라 관할 교육감 또는 교육장을 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다.,위임,조례,5,문장 말미의 '조례로 정하는 바에 따라 ... 거쳐' 부분이 하위 규범에 관여하도록 요건을 일부 위임하는 형태로 판단된다.
P03920,①지방자치단체의 장은 해당 연도 보조사업에 대하여 각급학교의 장에게 보조대상사업 및 그 예산액을 통지하고 보조신청서를 제출하도록 하여야 한다. 이 경우 해당 지방자치단체의 조례로 정하는 바에 따라 관할 교육감 또는 교육장을 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다.,위임,대통령령|조례,5,문장 중 '조례로 정하는 바에 따라 ... 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다'는 요건 일부를 지방자치단체의 조례로 정하는 바에 따라 위임하는 형태이므로 위임으로 판단된다.
P03921,①지방자치단체의 장은 해당 연도 보조사업에 대하여 각급학교의 장에게 보조대상사업 및 그 예산액을 통지하고 보조신청서를 제출하도록 하여야 한다. 이 경우 해당 지방자치단체의 조례로 정하는 바에 따라 관할 교육감 또는 교육장을 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다.,위임,조례,5,"문장 말미의 '조례로 정하는 바에 따라' 부분은 위임에 해당하며, 조례가 절차를 정하도록 하는 부분이 존재한다."
P03922,①지방자치단체의 장은 해당 연도 보조사업에 대하여 각급학교의 장에게 보조대상사업 및 그 예산액을 통지하고 보조신청서를 제출하도록 하여야 한다. 이 경우 해당 지방자치단체의 조례로 정하는 바에 따라 관할 교육감 또는 교육장을 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다.,위임,조례,5,문장 말미의 '조례로 정하는 바에 따라 ... 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다'는 일부 요건만 넘겨주는 위임 형태를 명시하므로 위임으로 판단한다; 형식은 조례를 통해 규율권한을 위임하는 구문이다.
P03923,①지방자치단체의 장은 해당 연도 보조사업에 대하여 각급학교의 장에게 보조대상사업 및 그 예산액을 통지하고 보조신청서를 제출하도록 하여야 한다. 이 경우 해당 지방자치단체의 조례로 정하는 바에 따라 관할 교육감 또는 교육장을 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다.,위임,조례,5,"문장 말미에 조례로 정하는 바에 따라 보조대상사업 및 예산액 통지나 보조신청서 제출하게 할 수 있다가 부분적 위임을 시사하며, 관할 교육감/교육장 경유 절차를 규정하는 내용으로 규율권한을 하위 규범에 넘긴다."
P03924,필요한 사항은 대통령령으로,위임,대통령령,5,표지어구가 '대통령령으로'로 끝나며 필요한 사항을 규율권한으로 위임하는 표현이므로 L1은 위임이고 L2는 대통령령
P03925,필요한 사항은 대통령령으로,위임,대통령령,5,"문장 끝에 '대통령령으로'가 오며, 일부 요건을 대통령령에 맡기는 형태로 규율권한의 위임이 의심된다."
P03926,필요한 사항은 대통령령으로,위임,대통령령,5,"문장 말미에 규율권한을 하위 규범에 넘기는 형식으로 해석되며, 표지어구가 '대통령령'으로 명시되어 있어 위임에 해당한다."
P03927,필요한 사항은 대통령령으로,위임,대통령령,5,문장 말미의 표지어구가 '대통령령으로'로 끝나며 필요한 사항을 대통령령으로 규정하도록 하여 하위 규범에 규율권한을 넘긴 위임으로 판단된다.
P03928,대통령령으로 정하는 사람의,위임,대통령령,5,문장 말미의 '대통령령으로 정하는 사람의'는 요건 일부를 대통령령에 맡겨 규율권한의 위임으로 해석될 수 있다. 포괄 위임 의심되나 위임으로 판단한다.
P03929,필요한 사항은 대통령령으로,위임,대통령령,5,문장이 종결형으로 하위 규범에 규율권한을 넘겨 대통령령으로 정하도록 위임한다.
P03930,④ 시ㆍ도교육감이 설치한 취업지원센터의 운영 등에 필요한 사항은 시ㆍ도의 조례로 정한다.,위임,조례,5,"문장 말미의 '조례로 정한다'가 구체적 규율 권한의 위임을 나타내며, 포괄 위임으로 보아도 위임으로 판단한다."
P03931,④ 시ㆍ도교육감이 설치한 취업지원센터의 운영 등에 필요한 사항은 시ㆍ도의 조례로 정한다.,위임,조례,5,문장 말미가 '조례로 정한다'로 규범의 규율권한을 하위 규범에 넘긴다.
P03932,④ 시ㆍ도교육감이 설치한 취업지원센터의 운영 등에 필요한 사항은 시ㆍ도의 조례로 정한다.,위임,조례,5,문장 말미의 '조례로 정한다'는 하위 규범에 필요한 사항을 시도교육감이 설치한 센터의 운영 등으로 정하도록 위임하는 문장이다.
P03933,④ 시ㆍ도교육감이 설치한 취업지원센터의 운영 등에 필요한 사항은 시ㆍ도의 조례로 정한다.,위임,조례,5,문장 말미의 '시ㆍ도의 조례로 정한다'는 법령의 구체적 규율 권한이 하위 규범에 넘어가도록 지시하는 위임이다.
P03934,④ 시ㆍ도교육감이 설치한 취업지원센터의 운영 등에 필요한 사항은 시ㆍ도의 조례로 정한다.,위임,조례,5,문장 말미에서 '시ㆍ도의 조례로 정한다'로 규정의 주체를 특정하고 있어 하위 규범인 조례에 규율권한을 넘긴 위임으로 판단된다.
P03935,④ 시ㆍ도교육감이 설치한 취업지원센터의 운영 등에 필요한 사항은 시ㆍ도의 조례로 정한다.,위임,조례,5,문장 말미의 '시ㆍ도의 조례로 정한다'는 조례로 규율권한의 위임으로 해석된다.
P03936,④ 시ㆍ도교육감이 설치한 취업지원센터의 운영 등에 필요한 사항은 시ㆍ도의 조례로 정한다.,위임,조례,5,"문장 끝에 '조례로 정한다'로 규범 권한을 위임하는 형태이며, 일부 요건을 특정 기관에 위임하는 규정으로 판단된다."
P03937,④ 시ㆍ도교육감이 설치한 취업지원센터의 운영 등에 필요한 사항은 시ㆍ도의 조례로 정한다.,위임,조례,5,문장 말미의 '시ㆍ도의 조례로 정한다'는 하위 규범이 규율권한을 넘겨 구체적 운영 사항을 규정하도록 하는 위임에 해당한다.
P03938,④ 시ㆍ도교육감이 설치한 취업지원센터의 운영 등에 필요한 사항은 시ㆍ도의 조례로 정한다.,위임,조례,5,문장에서 시·도교육감이 설치한 취업지원센터의 운영 등에 필요한 사항을 시·도의 조례로 정한다고 명시되어 있어 하위 규범의 규율권한 위임으로 판단된다.
P03939,④ 시ㆍ도교육감이 설치한 취업지원센터의 운영 등에 필요한 사항은 시ㆍ도의 조례로 정한다.,위임,조례,5,표지어구 '조례로 정한다'는 시행에 필요한 구체적 규범을 조례에 위임하는 형태로 규율권한이 하위 규범에 전달된다.
P03940,④ 시ㆍ도교육감이 설치한 취업지원센터의 운영 등에 필요한 사항은 시ㆍ도의 조례로 정한다.,위임,조례,5,표지어구가 조례로 정한다로 명시되어 있어 규범 권한이 하위 규범에 위임된 것으로 판단된다.
P03941,④ 시ㆍ도교육감이 설치한 취업지원센터의 운영 등에 필요한 사항은 시ㆍ도의 조례로 정한다.,위임,조례,5,문장 끝에 '조례로 정한다'로 규범 권한이 하위 규범(조례)에 위임되었음을 명시하므로 위임 판정.
P03942,④ 시ㆍ도교육감이 설치한 취업지원센터의 운영 등에 필요한 사항은 시ㆍ도의 조례로 정한다.,위임,조례,5,표지어구가 '조례로'로 끝나며 시도교육감이 설치한 센터의 운영 등에 필요한 사항을 시도의 조례로 정한다고 되어 있어 하위 규범의 규율권한 넘김에 해당하는 위임이다.
P03943,④ 시ㆍ도교육감이 설치한 취업지원센터의 운영 등에 필요한 사항은 시ㆍ도의 조례로 정한다.,위임,조례,5,"문장 말미의 '조례로 정한다'로 규율권한이 시·도 조례에 위임되며, 포괄위임 의심 없이 위임으로 판단. L2는 표지어구가 '조례로'를 명시하므로 조례."
P03944,④ 시ㆍ도교육감이 설치한 취업지원센터의 운영 등에 필요한 사항은 시ㆍ도의 조례로 정한다.,위임,조례,5,"포괄적으로 하위 규범에 운영 사항을 위임하는 문구이며, 표지어구가 '조례로'로 명시되어 있어 조례로 정한다는 형태이므로 위임으로 판단."
P03945,"③ 취업전담교사 배치 기준, 취업지원활동의 수업시간 인정 기준 및 범위 등 취업전담교사 운영에 필요한 사항은 시ㆍ도의 조례로 정한다.",위임,조례,5,문장 말미의 '조례로 정한다'는 규범의 규율 권한을 하위 규범에 넘기는 위임에 해당한다.
P03946,"② 취업지원인력의 채용, 배치 기준 등 취업지원인력 운영에 필요한 사항은 시ㆍ도의 조례로 정한다.",위임,조례,5,문장 말미 '조례로 정한다'로 시·도의 조례에 의한 규율권한의 위임이 명시적으로 드러난다.
P03947,"② 취업지원인력의 채용, 배치 기준 등 취업지원인력 운영에 필요한 사항은 시ㆍ도의 조례로 정한다.",위임,조례,5,문장 말미에 '조례로 정한다'로 되어 있어 규율권한의 하위 규범 위임이 명시적으로 있다.
P03948,"② 취업지원인력의 채용, 배치 기준 등 취업지원인력 운영에 필요한 사항은 시ㆍ도의 조례로 정한다.",위임,조례,5,문장 말미의 '조례로 정한다'는 하위 규범에 규율권한을 넘겨 위임에 해당한다.
P03949,"② 취업지원인력의 채용, 배치 기준 등 취업지원인력 운영에 필요한 사항은 시ㆍ도의 조례로 정한다.",위임,조례,5,문장 말미에 '조례로 정한다'로 하위 규범에 규율권한을 넘겨 구체적 기준을 시·도의 조례에 위임하고 있다.
P03950,"② 취업지원인력의 채용, 배치 기준 등 취업지원인력 운영에 필요한 사항은 시ㆍ도의 조례로 정한다.",위임,조례,5,"문장 말미의 '조례로 정한다'는 규범 권한의 하위 규범 위임을 명시적으로 나타내며, 위임 규정으로 판단된다."
P03951,"② 취업지원인력의 채용, 배치 기준 등 취업지원인력 운영에 필요한 사항은 시ㆍ도의 조례로 정한다.",위임,조례,5,표지어구가 시·도 조례로 정한다로 하여 규율권한의 위임을 명시하고 있다.
P03952,"② 취업지원인력의 채용, 배치 기준 등 취업지원인력 운영에 필요한 사항은 시ㆍ도의 조례로 정한다.",위임,조례,5,문장 말미의 '조례로 정한다'로 시도에 대한 규율권한이 하위 규범에 부여되었으므로 위임으로 판단
P03953,"② 취업지원인력의 채용, 배치 기준 등 취업지원인력 운영에 필요한 사항은 시ㆍ도의 조례로 정한다.",위임,조례,5,"문장 끝부분이 '시ㆍ도의 조례로 정한다'로, 하위 규범인 조례에 의한 규율권한 부여를 지시하므로 위임에 해당한다."
P03954,"② 취업지원인력의 채용, 배치 기준 등 취업지원인력 운영에 필요한 사항은 시ㆍ도의 조례로 정한다.",위임,조례,5,표지어구가 '조례로 정한다'로 하위 규범의 규율권한을 시도하게 하여 위임의 성격이 있다.
P03955,"② 취업지원인력의 채용, 배치 기준 등 취업지원인력 운영에 필요한 사항은 시ㆍ도의 조례로 정한다.",위임,조례,5,"문장 말미의 '조례로 정한다'는 규율권한의 위임을 명시하므로 L1은 위임, L2는 조례로 판정한다."
P03956,"② 취업지원인력의 채용, 배치 기준 등 취업지원인력 운영에 필요한 사항은 시ㆍ도의 조례로 정한다.",위임,조례,5,문장 말미의 '조례로 정한다'는 하위 규범인 조례에 규율권한을 넘기는 위임을 뜻한다.
P03957,"② 취업지원인력의 채용, 배치 기준 등 취업지원인력 운영에 필요한 사항은 시ㆍ도의 조례로 정한다.",위임,조례,5,"문장 말미에 '조례로 정한다'로 규범의 규율 권한이 시도에 위임되었고, 포괄위임의 의심은 있어도 위임으로 판단한다."
P03958,"② 취업지원인력의 채용, 배치 기준 등 취업지원인력 운영에 필요한 사항은 시ㆍ도의 조례로 정한다.",위임,조례,5,표지어구가 '조례로 정한다'로 구체적 규율권한을 하위 규범에 넘겨 위임에 해당한다.
P03959,"② 취업지원인력의 채용, 배치 기준 등 취업지원인력 운영에 필요한 사항은 시ㆍ도의 조례로 정한다.",위임,조례,5,"문장 말단에 '조례로 정한다'로 규정을 특정 법형식에 위임한 형태이므로 위임으로 판단하며, 표지어구가 '조례로'인용되어 조례로 정하는 것을 명시한다."
P03960,"② 취업지원인력의 채용, 배치 기준 등 취업지원인력 운영에 필요한 사항은 시ㆍ도의 조례로 정한다.",위임,조례,5,표지어구가 '조례로 정한다'로 규범의 규율권한 위임에 해당하므로 위임 판단.
P03961,대통령령으로 정하는,위임,대통령령,5,문구가 '대통령령으로 정하는' 형태로 요건의 일부를 위임하고 있어 규율권한을 하위 규범에 넘긴다.
P03962,산업통상부장관 및 중소벤처기업부장관과 협의하여 고시한 표준협약서에 따라 현장실습계약을 체결하여야 한다,위임,대통령령|조례,4,"문장 말미의 '고시한 표준협약서에 따라 현장실습계약을 체결하여야 한다'는 형식적 절차 준용을 넘어 구체적 규범을 정하도록 위임하는 형태로 해석되며, 표지어구 '협의하여 고시한'은 하위 규범인 고시를 따르는 구문이므로 위임에 해당한다."
P03963,대통령령으로 정하는,위임,대통령령,5,문장 말미의 '대통령령으로 정하는' 형태로 요건 일부를 위임하고 있다.
P03964,④ 협의회의 구성 및 운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,문장 말미가 '조례로 정한다'로 규범 권한을 위임하는 형태이며 위임 규정이다.
P03965,④ 협의회의 구성 및 운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,문장이 '조례로 정한다'고 규정하여 하위 규범에 규율권한을 넘기는 부분으로 판단된다.
P03966,④ 협의회의 구성 및 운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,"문장 끝이 '조례로 정한다'로 규범 권한을 지역자치단체에 부여하는 형태로, 하위 규범의 규율권한 위임에 해당한다."
P03967,④ 협의회의 구성 및 운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,문장 말미가 '조례로 정한다'로 하위 규범에 규율권한을 넘겨 구성 및 운영에 필요한 사항을 조례에 위임하고 있다.
P03968,④ 협의회의 구성 및 운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,"문장 말미에 조례로 정한다가 명시되어 있어 규범권한의 일부를 지방자치단체의 조례에 위임한 형태이며, 표지어구도 조례로를 직접 지시한다."
P03969,④ 협의회의 구성 및 운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,문장 말미 '조례로 정한다'로 규율권한 범위를 지방자치단체의 조례에 위임하는 형태이므로 위임에 해당한다.
P03970,대통령령으로 정하는,위임,대통령령,5,문장 끝에 '대통령령으로 정하는'으로 규율권한의 일부를 하위 규범에 넘기도록 명시되어 있다.
P03971,대통령령으로 정한다,위임,대통령령,5,표지어구가 '대통령령으로 정한다'로 규율권한의 범위를 상위 규범으로부터 위임하는 형태이므로 위임으로 판단한다.
P03972,사항은 대통령령으로,위임,대통령령,5,"문장 끝에 '사항은 대통령령으로'로 규율권한의 위임이 명시적으로 보이며, 표지어구 역시 '대통령령'이다."
P03973,대통령령으로 정한다,위임,대통령령,5,표지어구가 '대통령령으로 정한다'로 규율권한을 하위 규범에 넘기는 위임에 해당한다.
P03974,과태료는 대통령령으로,위임,대통령령,5,문장이 규율권한을 넘어 구체적 규정의 준수 여부를 대통령령으로 정한다는 포괄적 위임 형태를 보이므로 위임으로 판단한다.
P03975,대통령령으로 정하는,위임,대통령령,5,문장이 '대통령령으로 정하는'으로 끝나며 요건 일부를 대통령령에 위임하는 형태로 해석되므로 위임에 해당한다.
P03976,교육부장관이 정하는 바에 따라 진로체험의 기회를 제공하여야 한다.,위임,미특정,4,"표지어구가 '교육부장관이 정하는 바에 따라'로, 구체적 요건을 상위 규범인 국가법령에 따라 하위 규범에 규율권한을 넘겨 정하는 형태이다. 다만 문장은 구체적 형식은 제시하지 않으므로 L2는 미특정으로 판단된다."
P03977,대통령령으로 정한다,위임,대통령령,5,표지어구가 '대통령령'으로 정한다는 형식으로 규율권한을 하위 규범에 넘김.
P03978,대통령령으로 정한다,위임,대통령령,5,문장이 종결형으로 '대통령령으로 정한다'고 규정하여 규율권한의 위임을 나타낸다.
P03979,필요한 사항은 대통령령으로,위임,대통령령,5,"문장 끝에 필요한 사항은 대통령령으로 규정하겠다는 내용으로, 일부 요건을 맡기는 위임의 형태에 해당한다. 표지어구가 '대통령령'이므로 형식도 대통령령임."
