id,조문문장,T3_L1,T3_L2,T3_확신도,T3_근거
P02834,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,5,경비 지원의 구체적 사항을 조례로 정하도록 규율권한을 넘긴다.
P02835,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,경비 지원의 구체적 사항을 조례로 정하도록 규율권한을 넘긴다.
P02836,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,'조례로 정하는 바에 따라' 지원하도록 하여 지원 기준·절차의 규율권한을 조례에 넘긴다.
P02837,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,경비 지원의 구체적 사항을 조례로 정하도록 규율권한을 넘기는 부분 위임이다.
P02838,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,'조례로 정하는 바에 따라'로 지원 방법 등의 규율권한을 조례에 넘기는 위임이다.
P02839,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,지원의 구체적 사항을 조례로 정하도록 규율권한을 넘기는 부분 위임이다.
P02840,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,지원 경비의 전부 또는 일부에 관한 사항을 '조례로 정하는 바에 따라'로 조례에 규율권한을 넘긴다.
P02841,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,경비 지원의 구체적 사항을 조례로 정하도록 규율권한을 넘긴다.
P02842,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,경비 지원의 구체적 사항을 조례로 정하도록 규율권한을 넘긴다.
P02843,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,경비 지원의 구체적 사항을 조례로 정하도록 규율권한을 넘긴다.
P02844,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,경비 지원의 구체적 사항을 조례로 정하도록 규율권한을 넘긴다.
P02845,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,'조례로 정하는 바에 따라' 지원하도록 하여 지원 방법·기준의 규율권한을 조례에 넘긴다.
P02846,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,지원의 기준·절차를 조례로 정하도록 규율권한을 넘기는 부분 위임이다.
P02847,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,'조례로 정하는 바에 따라'로 경비 지원의 구체적 사항을 조례에 맡기는 위임이다.
P02848,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,'조례로 정하는 바에 따라' 형태로 지원 경비의 기준·절차 규율권한을 조례에 넘긴다.
P02849,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,경비 지원의 구체적 사항을 조례로 정하도록 규율권한을 넘기는 부분 위임이다.
P02850,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,'조례로 정하는 바에 따라'로 경비 지원의 기준·절차를 조례에 맡기는 위임이다.
P02851,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,지원의 기준·절차를 조례로 정하도록 규율권한을 넘긴다.
P02852,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,경비 지원의 구체적 사항을 조례로 정하도록 규율권한을 넘기는 부분 위임이다.
P02853,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,지원 경비의 세부 사항을 조례로 정하도록 규율권한을 넘긴다.
P02854,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,'조례로 정하는 바에 따라'로 지원 경비의 세부 사항 규율권한을 조례에 넘긴다.
P02855,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,경비 지원의 기준·절차를 조례로 정하도록 규율권한을 넘기는 위임이다.
P02856,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,지원 경비의 지원 방법 등을 조례로 정하도록 규율권한을 넘긴 부분 위임이다.
P02857,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,경비 지원의 구체적 사항을 조례로 정하도록 규율권한을 넘긴다.
P02858,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,경비 지원의 구체적 사항을 조례로 정하도록 규율권한을 넘기는 부분 위임이다.
P02859,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,지원 방법·기준을 조례가 정하도록 규율권한을 넘기는 부분 위임이다.
P02860,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,경비 지원의 구체적 사항을 조례로 정하도록 규율권한을 넘긴다.
P02861,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,경비 지원의 구체적 사항을 조례로 정하도록 규율권한을 넘긴다.
P02862,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,'조례로 정하는 바에 따라'로 지원 기준·절차의 규율권한을 조례에 넘긴다.
P02863,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,위임,조례,4,지원의 구체적 기준·절차를 조례로 정하도록 규율권한을 넘기는 부분 위임이다.
P02864,제25조제5항에 따라 보건복지부장관이 정하여 고시하는 바에 따른다,위임,고시,4,건강검진 사항을 보건복지부장관 고시에 정하도록 규율권한을 넘기는 위임이다.
P02865,관련하여 보건복지부장관이 정하여 고시하는 공통서식에 따른다.,위임,고시,3,문장이 일부 잘렸으나 '보건복지부장관이 정하여 고시하는' 형태로 공통서식 규율권한을 고시에 넘기는 부분 위임이다.
P02866,유아교육에 드는 비용을 전년도 10월 말까지 고시하여야 한다.,위임,고시,3,"유아교육에 드는 비용의 구체적 내용을 고시로 정하여 공표하도록 하여 고시에 규율권한을 넘기는 형태이나, 공표의무 부과 성격도 있어 확신은 중간이다."
P02867,교육부장관이 고시하는 비용의 범위는 다음 각 호와 같다.,위임,고시,3,교육부장관의 고시로 정할 비용의 범위를 각 호로 한정하여 지시하는 부분 위임 구조이다.
P02868,그 밖에 교육부장관 및 교육감이 유아교육에 필요하다고 인정하는 비용,위임,미특정,3,'인정하는 비용'으로 대상 범위 결정을 교육부장관·교육감에게 넘기는 부분 위임이나 문언상 법형식은 지정되지 않았다.
P02869,산정방법에 관하여 필요한 사항은 교육부장관이 정하여 고시한다.,위임,고시,5,교육부장관이 정하여 고시하도록 규율권한을 넘기며 법형식으로 고시를 명시한다.
P02870,산정방법에 관하여 필요한 사항은 교육부장관이 정하여 고시한다.,위임,고시,5,교육부장관이 정하여 고시하도록 규율권한을 넘기며 법형식으로 고시를 명시했다.
P02871,세부사항은 대통령령으로,판단불가,대통령령,3,문장이 종결되지 않고 잘려 있어 위임 여부를 확정할 수 없으나 '대통령령'이라는 법형식은 명시되어 있다.
P02872,세부사항은 대통령령으로,판단불가,대통령령,2,문장이 서술어 없이 잘려 있어 위임 종결 여부를 확정할 수 없으나 표지어구는 대통령령을 가리킨다.
P02873,세부사항은 대통령령으로,판단불가,대통령령,3,문장이 '대통령령으로'에서 잘려 종결 문언(정한다 등)이 없어 위임 여부를 확정할 수 없다.
P02874,세부사항은 대통령령으로,판단불가,대통령령,2,문장이 종결부 없이 잘려 있어 위임 종결인지 확정할 수 없으나 명시된 법형식은 대통령령이다.
P02875,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘려 있어 규율 대상과 위임 여부를 확정할 수 없다.
P02876,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘려 있어 무엇을 위임하는지 확인할 수 없다.
P02877,대통령령으로 정한다,위임,대통령령,4,문장이 축약되었으나 심의회 구성·운영에 관한 사항을 대통령령에 넘기는 전형적 위임 종결문이다.
P02878,대통령령으로 정한다,위임,대통령령,4,문장이 축약되어 있으나 '대통령령으로 정한다'는 종결형으로 심의회 구성·운영 사항의 규율권한을 대통령령에 넘긴다.
P02879,대통령령으로 정한다,위임,대통령령,4,심의회 구성·운영에 관한 사항의 규율권한을 대통령령에 넘기는 종결형 위임이다.
P02880,필요한 사항은 대통령령으로,위임,대통령령,3,문장이 잘려 있으나 '필요한 사항은 대통령령으로 (정한다)'라는 정형적 위임 문구로 읽힌다.
P02881,필요한 사항은 대통령령으로,판단불가,대통령령,3,문장이 종결부 없이 잘려 있어 위임 여부를 확정할 수 없으나 '대통령령'이라는 법형식은 드러난다.
P02882,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘려 무엇을 위임하는지 확인할 수 없다.
P02883,대통령령으로 정한다,위임,대통령령,4,문장이 축약되었으나 '대통령령으로 정한다'는 종결형 위임 문언이다.
P02884,대통령령으로 정한다,위임,대통령령,4,위임 대상 사항이 문장에서 생략되었으나 '대통령령으로 정한다'는 종결형으로 대통령령에 규율권한을 넘기는 위임이다.
P02885,대통령령으로 정한다,위임,대통령령,4,주어부가 생략되었으나 '대통령령으로 정한다'는 종결형 위임 문언이다.
P02886,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'에서 잘려 있어 규율권한 이전 여부를 확정할 수 없으나 명시된 법형식은 대통령령이다.
P02887,교육부장관과 문화체육부장관이 공동으로 정하여 고시하는 지정신청서에 다음 각 호에 관한 서류를 첨부하여,위임,고시,4,지정신청서 서식을 양 부장관 공동 고시로 정하도록 규율권한을 넘기고 있다.
P02888,교육부장관과 문화체육부장관이 공동으로 정하여 고시하는 지정신청서에 다음 각 호에 관한 서류를 첨부하여,위임,고시,4,지정신청서 서식을 두 장관이 공동으로 정하여 고시하도록 규율권한을 넘기는 부분 위임이다.
P02889,그 밖에 교육부장관 또는 문화체육관광부장관이 전담기관의 지정에 관하여 필요하다고 인정한 사항,위임,미특정,3,'그 밖에 장관이 필요하다고 인정한 사항'은 법형식을 지정하지 않은 채 장관에게 사항 결정을 맡기는 부분 위임에 해당한다.
P02890,그 밖에 교육부장관 또는 문화체육관광부장관이 전담기관의 지정에 관하여 필요하다고 인정한 사항,인용,해당없음,3,규범 제정 권한을 넘기는 것이 아니라 장관의 개별적 인정 사항을 열거한 항목이므로 인용으로 본다.
P02891,교육부장관과 문화체육관광부장관이 심의회의 심의를 거쳐 각각 정한다.,위임,미특정,3,'각각 정한다'로 양 장관에게 규율권한을 넘기나 법형식을 지정하지 않아 미특정이다.
P02892,위탁하는 구체적인 업무와 이를 위탁받는 전담기관은 교육부장관과 문화체육부장관이 각각 정하여 고시한다.,위임,고시,5,장관이 정하여 고시하도록 규율권한을 넘기는 위임이며 법형식으로 고시를 명시했다.
P02893,위탁하는 구체적인 업무와 이를 위탁받는 전담기관은 교육부장관과 문화체육부장관이 각각 정하여 고시한다.,위임,고시,5,위탁 업무와 전담기관을 장관이 정하여 고시하도록 규율권한을 넘긴다.
P02894,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘린 조각으로 규율 대상과 종결형을 확인할 수 없어 위임 여부를 확정할 수 없다.
P02895,대통령령으로 정하는 사항,위임,대통령령,4,계획에 포함될 사항의 일부를 대통령령에 맡기는 부분 위임이다.
P02896,필요한 사항은 대통령령으로,판단불가,대통령령,3,문장이 '대통령령으로'에서 잘려 종결부가 없어 위임 여부를 확정할 수 없으나 표지어구는 대통령령이다.
P02897,필요한 사항은 대통령령으로,판단불가,대통령령,3,문장이 종결부 없이 절단되어 '정한다'와 같은 위임 종결 여부를 확정할 수 없다.
P02898,필요한 사항은 대통령령으로,판단불가,대통령령,3,문장이 종결되지 않고 잘려 있어 위임인지 확정할 수 없으나 표지어구는 대통령령을 지시한다.
P02899,대통령령으로 정하는 사항,위임,대통령령,4,호 형식의 단문이지만 '대통령령으로 정하는 사항'으로 규율권한을 대통령령에 넘기는 부분 위임이다.
P02900,대통령령으로 정하는 바에,판단불가,대통령령,2,문장이 중간에서 잘려 종결부가 없어 위임인지 인용인지 확정할 수 없으나 표지어구는 대통령령이다.
P02901,대통령령으로 정하는 사람,위임,대통령령,4,위원 구성 대상의 일부를 '대통령령으로 정하는 사람'으로 넘기는 부분 위임이다.
P02902,필요한 사항은 대통령령으로,판단불가,대통령령,2,문장이 서술어 없이 잘려 있어 위임 종결 여부를 확정할 수 없으나 대통령령이 언급되어 있다.
P02903,필요한 사항은 대통령령으로,판단불가,대통령령,3,문장이 종결어미 없이 잘려 있어 위임 여부를 확정할 수 없으나 문언상 대통령령이 명시되어 있다.
P02904,필요한 사항은 대통령령으로,판단불가,대통령령,2,문장이 종결부 없이 잘려 있어 위임 종결 여부를 확정할 수 없으나 '대통령령'이 명시되어 있다.
P02905,필요한 사항은 대통령령으로,판단불가,대통령령,3,문장이 '대통령령으로'에서 절단되어 서술어가 없으므로 위임 종결 여부를 확정할 수 없다.
P02906,필요한 사항은 대통령령으로,위임,대통령령,3,문장이 절단되었으나 '필요한 사항은 대통령령으로'라는 문언상 대통령령에 규율권한을 넘기는 위임으로 판정된다.
P02907,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'으로 잘려 있어 규율 대상과 종결 형태를 확인할 수 없다.
P02908,대통령령으로 정하는,판단불가,대통령령,3,'대통령령으로 정하는'이라는 단편만 제시되어 문장이 잘려 있어 위임의 대상·범위를 확인할 수 없다.
P02909,필요한 사항은 대통령령으로,위임,대통령령,3,문장이 잘렸으나 '필요한 사항은 대통령령으로'라는 문언에서 대통령령에 규율권한을 넘기는 위임임이 확인된다.
P02910,교육부령으로 정하는,판단불가,부령,2,문장이 '교육부령으로 정하는'에서 잘려 무엇을 정하게 하는지 확인할 수 없어 위임 여부를 판정하기 어렵다.
P02911,교육부령으로 정하는,판단불가,부령,3,문장이 '교육부령으로 정하는'에서 잘려 규율 대상과 위임 여부를 확정할 수 없으나 표지어구는 부령을 지시한다.
P02912,교육부령으로 정한다,위임,부령,5,'교육부령으로 정한다'는 종결형으로 부령에 규율권한을 넘기는 위임이다.
P02913,교육부령으로 정한다,위임,부령,4,'교육부령으로 정한다'는 종결형으로 교육부령에 규율권한을 넘기는 위임이다.
P02914,교육부령으로 정하는,위임,부령,3,문장이 단편이나 '교육부령으로 정하는'은 요건 일부를 부령에 맡기는 부분 위임 표지이다.
P02915,교육부령으로 정한다,위임,부령,4,'교육부령으로 정한다'는 종결형으로 교육부령에 규율권한을 넘기는 위임이다.
P02916,대통령령으로 정한다,위임,대통령령,4,문말 종결형 '대통령령으로 정한다'로 규율권한을 대통령령에 넘긴다.
P02917,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘려 규율 대상과 종결형을 확인할 수 없어 위임 여부를 확정할 수 없다.
P02918,교육부령으로 정하는,판단불가,미특정,3,문장이 '교육부령으로 정하는'에서 끊겨 무엇을 위임하는지 확인할 수 없다.
P02919,지정기준은 대통령령으로,판단불가,대통령령,2,문장이 '대통령령으로'에서 잘려 종결 서술어가 없어 위임 여부를 확정할 수 없다.
P02920,대통령령으로 정하는,판단불가,미특정,4,문장이 '대통령령으로 정하는'에서 잘려 규율 대상과 위임 여부를 확인할 수 없다.
P02921,④ 제3항에 따른 시·도인성교육진흥협의회의 구성·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,협의회 구성·운영 사항을 지방자치단체 조례에 정하도록 규율권한을 넘긴다.
P02922,④ 제3항에 따른 시·도인성교육진흥협의회의 구성·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,협의회 구성·운영 사항을 지방자치단체 조례에 위임하는 종결형 문장이다.
P02923,④ 제3항에 따른 시·도인성교육진흥협의회의 구성·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,협의회 구성·운영 사항을 지방자치단체 조례에 정하도록 규율권한을 넘긴다.
P02924,④ 제3항에 따른 시·도인성교육진흥협의회의 구성·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,협의회 구성·운영 사항을 지방자치단체 조례에 위임하는 종결형 문장이다.
P02925,④ 제3항에 따른 시·도인성교육진흥협의회의 구성·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,협의회 구성·운영 사항을 지방자치단체 조례로 정하도록 규율권한을 넘긴다.
P02926,④ 제3항에 따른 시·도인성교육진흥협의회의 구성·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,협의회 구성·운영 사항을 지방자치단체 조례에 규율권한을 넘기는 위임이다.
P02927,④ 제3항에 따른 시·도인성교육진흥협의회의 구성·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,협의회 구성·운영 사항을 지방자치단체 조례에 정하도록 규율권한을 넘기는 위임이다.
P02928,④ 제3항에 따른 시·도인성교육진흥협의회의 구성·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,협의회 구성·운영 사항을 지방자치단체 조례로 정하도록 규율권한을 넘긴다.
P02929,④ 제3항에 따른 시·도인성교육진흥협의회의 구성·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,협의회 구성·운영 사항을 지방자치단체 조례에 위임하는 종결형 문장이다.
P02930,④ 제3항에 따른 시·도인성교육진흥협의회의 구성·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,협의회 구성·운영 사항을 지방자치단체 조례로 정하도록 규율권한을 넘긴다.
P02931,④ 제3항에 따른 시·도인성교육진흥협의회의 구성·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,협의회 구성·운영 사항을 지방자치단체 조례에 규율권한을 넘긴다.
P02932,④ 제3항에 따른 시·도인성교육진흥협의회의 구성·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,협의회 구성·운영 사항을 지방자치단체 조례에 정하도록 규율권한을 넘긴다.
P02933,④ 제3항에 따른 시·도인성교육진흥협의회의 구성·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,시·도인성교육진흥협의회의 구성·운영 사항을 지방자치단체 조례에 위임한다.
P02934,④ 제3항에 따른 시·도인성교육진흥협의회의 구성·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,협의회 구성·운영 사항을 지방자치단체 조례에 정하도록 규율권한을 넘긴다.
P02935,④ 제3항에 따른 시·도인성교육진흥협의회의 구성·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,협의회 구성·운영 사항을 지방자치단체 조례로 정하도록 규율권한을 넘긴다.
P02936,④ 제3항에 따른 시·도인성교육진흥협의회의 구성·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,협의회 구성·운영에 필요한 사항을 지방자치단체 조례에 위임하는 종결형 문장이다.
P02937,④ 제3항에 따른 시·도인성교육진흥협의회의 구성·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,협의회 구성·운영 사항을 지방자치단체 조례에 규율권한을 넘기는 위임이다.
P02938,교육부령으로 정하는 서류를,위임,부령,3,문장이 잘려 있으나 '교육부령으로 정하는 서류'는 제출서류의 구체적 내용을 부령에 맡기는 부분 위임이다.
P02939,교육부령으로 정하는 지정신청서에,위임,부령,4,문장이 일부 절단되었으나 '교육부령으로 정하는 지정신청서'는 서식 사항을 교육부령에 맡기는 부분 위임이다.
P02940,교육부령으로 정하는 지정서를,위임,부령,3,문장이 잘렸으나 '교육부령으로 정하는 지정서'라는 부분 위임 문구가 확인된다.
P02941,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘려 무엇을 위임하는지 확인할 수 없어 판정이 불가하나 표지 법형식은 대통령령이다.
P02942,대통령령으로 정한다,위임,대통령령,4,'대통령령으로 정한다'는 종결형으로 대통령령에 규율권한을 넘기는 위임이다.
P02943,대통령령으로 정한다,위임,대통령령,4,문말 종결형 '대통령령으로 정한다'로 대통령령에 규율권한을 넘긴다.
P02944,대통령령으로 정한다,위임,대통령령,5,'대통령령으로 정한다'는 종결형으로 대통령령에 규율권한을 넘기는 위임이다.
P02945,대통령령으로 정한다,위임,대통령령,4,문말 종결형 '대통령령으로 정한다'로 대통령령에 규율권한을 넘기는 위임이다.
P02946,대통령령으로 정한다,위임,대통령령,4,주어부가 생략되어 있으나 '대통령령으로 정한다'는 종결형 위임 문언이다.
P02947,대통령령으로 정한다,위임,대통령령,4,문장이 단편적이나 '대통령령으로 정한다'는 종결형으로 대통령령에 규율권한을 넘기는 위임이다.
P02948,대통령령으로 정한다,위임,대통령령,4,문말 '대통령령으로 정한다'로 대통령령에 규율권한을 넘기는 위임이다.
P02949,대통령령으로 정한다,위임,대통령령,4,문말 종결형 '대통령령으로 정한다'로 대통령령에 규율권한을 넘긴다.
P02950,대통령령으로 정하는,위임,대통령령,3,문장이 단편이지만 '대통령령으로 정하는' 형태로 요건 일부의 규율권한을 대통령령에 넘기는 부분 위임이다.
P02951,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘려 무엇을 위임하는지 확인할 수 없어 판정이 불가하다.
P02952,대통령령으로 정하는,위임,대통령령,3,문장이 잘려 있으나 '대통령령으로 정하는'이라는 부분위임 문언으로 대통령령에 규율권한을 넘긴다.
P02953,대통령령으로 정하는,판단불가,해당없음,4,문장이 '대통령령으로 정하는'에서 잘려 무엇을 위임하는지 확인할 수 없다.
P02954,③협의회의 구성 및 운영에 필요한 사항은 지방자치단체의 조례로 정한다.,위임,조례,5,협의회 구성·운영 사항을 지방자치단체 조례에 규율권한으로 넘긴다.
