id,조문문장,T6_L1,T6_L2,T6_확신도,T6_근거
P04944,"① 제13조에 따른 보수교육 대상자는 특별시·광역시·특별자치시·도·특별자치도(이하 ""시·도""라 한다)의 조례에서 정하는 바에 따라 교육감에게 수강료를 내야 한다.",위임,조례,5,'조례에서 정하는 바에 따라'는 수강료 납부에 관한 사항을 조례가 정하도록 명시한 위임이다.
P04945,교육부장관이 정하는 바에 따라 해당 학생이 졸업하기 직전에,위임,미특정,3,'교육부장관이 정하는 바에 따라'는 하위 기준 설정 권한을 장관에게 넘기지만 법형식은 명시하지 않아 미특정이다.
P04946,학교생활기록 작성·관리 등에 필요한 사항은 교육부장관이 정한다.,위임,미특정,5,‘교육부장관이 정한다’는 하위 기준의 규율권한을 넘기지만 법형식을 고시·훈령 등으로 특정하지는 않는다.
P04947,① 시험 응시 수수료 및 검정고시에 따르는 각종 증명서의 발급 수수료에 관하여 필요한 사항은 시·도의 조례로 정한다.,위임,조례,5,'필요한 사항은 시·도의 조례로 정한다'는 문언은 하위 규범인 조례에 규율사항을 명시적으로 위임한다.
P04948,① 시험 응시 수수료 및 검정고시에 따르는 각종 증명서의 발급 수수료에 관하여 필요한 사항은 시·도의 조례로 정한다.,위임,조례,5,'필요한 사항은 시·도의 조례로 정한다'는 문언으로 하위 규범인 조례에 규율권한을 명시적으로 위임한다.
P04949,② 응시자가 수수료를 잘못 내거나 불가피한 사유로 시험에 응시하지 못하는 등 정당한 사유가 인정되는 경우에는 시·도 조례에서 정하는 바에 따라 납부된 수수료의 전부 또는 일부를 반환받을 수 있다.,위임,조례,5,'시·도 조례에서 정하는 바에 따라'는 조례가 반환 기준·절차를 정하도록 규율권한을 넘기는 명시적 위임이다.
P04950,② 응시자가 수수료를 잘못 내거나 불가피한 사유로 시험에 응시하지 못하는 등 정당한 사유가 인정되는 경우에는 시·도 조례에서 정하는 바에 따라 납부된 수수료의 전부 또는 일부를 반환받을 수 있다.,위임,조례,5,'시·도 조례에서 정하는 바에 따라'는 수수료 반환 기준·절차를 조례에 맡기는 명시적 위임이다.
P04951,"2. 도 및 특별자치도에 있는 고등학교: 매년 학생으로부터 받은 수업료 및 입학금 총액의 3퍼센트 이상으로 하되, 구체적인 기준은 해당 도 및 특별자치도의 교육규칙으로 정할 것",위임,교육규칙,5,'구체적인 기준은 해당 도 및 특별자치도의 교육규칙으로 정할 것'은 하위 규범인 교육규칙에 기준 설정 권한을 명시적으로 넘긴다.
P04952,"2. 도 및 특별자치도에 있는 고등학교: 매년 학생으로부터 받은 수업료 및 입학금 총액의 3퍼센트 이상으로 하되, 구체적인 기준은 해당 도 및 특별자치도의 교육규칙으로 정할 것",위임,교육규칙,5,'구체적인 기준은 해당 도 및 특별자치도의 교육규칙으로 정할 것'은 하위 규범인 교육규칙에 기준 설정 권한을 명시적으로 넘긴다.
P04953,"1. 특별시, 광역시 및 특별자치시에 있는 고등학교: 매년 학생으로부터 받은 수업료 및 입학금 총액의 5퍼센트 이상으로 하되, 구체적인 기준은 해당 특별시, 광역시 및 특별자치시의 교육규칙으로 정할 것",위임,교육규칙,5,'구체적인 기준은 … 교육규칙으로 정할 것'은 하위 규범인 교육규칙에 기준 설정 권한을 명시적으로 위임한다.
P04954,"1. 특별시, 광역시 및 특별자치시에 있는 고등학교: 매년 학생으로부터 받은 수업료 및 입학금 총액의 5퍼센트 이상으로 하되, 구체적인 기준은 해당 특별시, 광역시 및 특별자치시의 교육규칙으로 정할 것",위임,교육규칙,5,'구체적인 기준은 ... 교육규칙으로 정할 것'은 하위 규범인 교육규칙에 기준 설정 권한을 명시적으로 넘긴다.
P04955,"1. 특별시, 광역시 및 특별자치시에 있는 고등학교: 매년 학생으로부터 받은 수업료 및 입학금 총액의 5퍼센트 이상으로 하되, 구체적인 기준은 해당 특별시, 광역시 및 특별자치시의 교육규칙으로 정할 것",위임,교육규칙,5,"'구체적인 기준은 해당 특별시, 광역시 및 특별자치시의 교육규칙으로 정할 것'은 하위 규범인 교육규칙에 기준 설정 권한을 명시적으로 위임한다."
P04956,"1. 특별시, 광역시 및 특별자치시에 있는 고등학교: 매년 학생으로부터 받은 수업료 및 입학금 총액의 5퍼센트 이상으로 하되, 구체적인 기준은 해당 특별시, 광역시 및 특별자치시의 교육규칙으로 정할 것",위임,교육규칙,5,'구체적인 기준은 ... 교육규칙으로 정할 것'은 하위 규범인 교육규칙에 기준 설정 권한을 명시적으로 위임한다.
P04957,"1. 특별시, 광역시 및 특별자치시에 있는 고등학교: 매년 학생으로부터 받은 수업료 및 입학금 총액의 5퍼센트 이상으로 하되, 구체적인 기준은 해당 특별시, 광역시 및 특별자치시의 교육규칙으로 정할 것",위임,교육규칙,5,"'구체적인 기준은 해당 특별시, 광역시 및 특별자치시의 교육규칙으로 정할 것'은 하위 규범인 교육규칙에 기준 설정 권한을 명시적으로 넘긴다."
P04958,"1. 특별시, 광역시 및 특별자치시에 있는 고등학교: 매년 학생으로부터 받은 수업료 및 입학금 총액의 5퍼센트 이상으로 하되, 구체적인 기준은 해당 특별시, 광역시 및 특별자치시의 교육규칙으로 정할 것",위임,교육규칙,5,'구체적인 기준은 … 교육규칙으로 정할 것'은 하위 규범인 교육규칙에 기준 설정 권한을 명시적으로 위임한다.
P04959,"1. 특별시, 광역시 및 특별자치시에 있는 고등학교: 매년 학생으로부터 받은 수업료 및 입학금 총액의 5퍼센트 이상으로 하되, 구체적인 기준은 해당 특별시, 광역시 및 특별자치시의 교육규칙으로 정할 것",위임,교육규칙,5,'구체적인 기준은 ... 교육규칙으로 정할 것'은 하위 규범인 교육규칙에 기준 설정 권한을 명시적으로 넘기는 문장이다.
P04960,"2. 도 및 특별자치도에 있는 고등학교: 매년 학생으로부터 받은 수업료 및 입학금 총액의 3퍼센트 이상으로 하되, 구체적인 기준은 해당 도 및 특별자치도의 교육규칙으로 정할 것",위임,교육규칙,5,'구체적인 기준은 해당 도 및 특별자치도의 교육규칙으로 정할 것'은 하위 규범인 교육규칙에 기준 설정을 맡기는 명시적 위임이다.
P04961,"2. 도 및 특별자치도에 있는 고등학교: 매년 학생으로부터 받은 수업료 및 입학금 총액의 3퍼센트 이상으로 하되, 구체적인 기준은 해당 도 및 특별자치도의 교육규칙으로 정할 것",위임,교육규칙,5,'구체적인 기준은 해당 도 및 특별자치도의 교육규칙으로 정할 것'은 하위 규범인 교육규칙에 기준 설정 권한을 명시적으로 넘긴다.
P04962,"2. 도 및 특별자치도에 있는 고등학교: 매년 학생으로부터 받은 수업료 및 입학금 총액의 3퍼센트 이상으로 하되, 구체적인 기준은 해당 도 및 특별자치도의 교육규칙으로 정할 것",위임,교육규칙,5,'구체적인 기준은 해당 도 및 특별자치도의 교육규칙으로 정할 것'은 하위 규범인 교육규칙에 기준 설정 권한을 명시적으로 넘긴다.
P04963,"2. 도 및 특별자치도에 있는 고등학교: 매년 학생으로부터 받은 수업료 및 입학금 총액의 3퍼센트 이상으로 하되, 구체적인 기준은 해당 도 및 특별자치도의 교육규칙으로 정할 것",위임,교육규칙,5,'구체적인 기준은 해당 도 및 특별자치도의 교육규칙으로 정할 것'은 교육규칙에 사항을 정하도록 명시해 규율권한을 넘긴다.
P04964,"2. 도 및 특별자치도에 있는 고등학교: 매년 학생으로부터 받은 수업료 및 입학금 총액의 3퍼센트 이상으로 하되, 구체적인 기준은 해당 도 및 특별자치도의 교육규칙으로 정할 것",위임,교육규칙,5,문언이 '교육규칙으로 정할 것'이라고 하여 구체적인 기준의 규율권한을 교육규칙에 명시적으로 위임한다.
P04965,교육부장관이 정한 교육과정의 기준과 내용 중 자율형 사립고등학교에 관한 것으로 한다.,인용,해당없음,5,완료형 표현인 '교육부장관이 정한'은 이미 정해진 기준과 내용을 가리키는 인용이다.
P04966,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'는 문언으로 법령 범위 내 필요한 사항의 규율권한을 교육규칙에 넘긴다.
P04967,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,‘시·도 교육규칙으로 정할 수 있다’는 표현은 법령의 범위 내에서 필요한 사항의 규율권한을 교육규칙에 넘기는 명시적 위임이다.
P04968,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'고 하여 법령의 범위 내 필요한 사항의 규율권한을 교육규칙에 넘긴다.
P04969,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'는 표현으로 법령 범위 내 필요한 사항의 규율권한을 교육규칙에 명시적으로 넘긴다.
P04970,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'는 문언으로 법령 범위 내의 사항을 교육규칙에 위임한다.
P04971,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'는 문언이 법령 범위 내에서 필요한 사항의 규율권한을 교육규칙에 넘기는 명시적 위임이다.
P04972,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'는 표현으로 법령 범위 내 필요한 사항의 규율권한을 교육규칙에 명시적으로 넘긴다.
P04973,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'는 표현으로 법령 범위 내 필요한 사항의 규율권한을 교육규칙에 명시적으로 넘긴다.
P04974,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'고 하여 법령 범위 내 필요한 사항의 규율권한을 교육규칙에 명시적으로 넘긴다.
P04975,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,‘시·도 교육규칙으로 정할 수 있다’는 문언으로 하위 규범인 교육규칙에 필요한 사항의 규율권한을 명시적으로 넘긴다.
P04976,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'는 문언으로 법령의 범위 내 필요한 사항의 규율권한을 교육규칙에 넘긴다.
P04977,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'는 표현으로 법령 범위 내 필요한 사항의 규율권한을 교육규칙에 명시적으로 넘긴다.
P04978,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'고 하여 법령의 범위 내 필요한 사항의 규율권한을 교육규칙에 넘긴다.
P04979,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'고 하여 법령의 범위 내 필요한 사항의 규율권한을 교육규칙에 명시적으로 넘긴다.
P04980,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'는 문언으로 법령 범위 내 필요한 사항의 규율권한을 교육규칙에 넘긴다.
P04981,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'는 표현으로 법령의 범위 내 필요한 사항의 규율권한을 교육규칙에 명시적으로 넘긴다.
P04982,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,‘시·도 교육규칙으로 정할 수 있다’는 문언이 필요한 사항의 규율권한을 교육규칙에 넘기는 명시적 위임이다.
P04983,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'는 문언으로 법령 범위 내 사항을 교육규칙에 위임한다.
P04984,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'는 문언으로 법령 범위 내 세부사항의 규율권한을 교육규칙에 넘긴다.
P04985,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'는 문언으로 법령 범위 내 필요한 사항의 규율권한을 교육규칙에 넘긴다.
P04986,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'고 하여 법령의 범위 내 필요한 사항의 규율권한을 교육규칙에 명시적으로 넘긴다.
P04987,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,‘시·도 교육규칙으로 정할 수 있다’는 표현으로 법령의 범위 내 필요한 사항의 규율권한을 교육규칙에 넘긴다.
P04988,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'는 문언으로 법령 범위 내 필요한 사항의 규율권한을 교육규칙에 명시적으로 넘긴다.
P04989,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,‘시·도 교육규칙으로 정할 수 있다’는 표현으로 하위 규범인 교육규칙에 필요한 사항의 규율권한을 명시적으로 넘긴다.
P04990,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'는 표현으로 법령의 범위 내 필요한 사항의 규율권한을 교육규칙에 넘긴다.
P04991,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'고 하여 법령 범위 내 필요한 사항의 규율권한을 교육규칙에 명시적으로 넘긴다.
P04992,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'는 표현으로 법령 범위 내 필요한 사항의 규율권한을 교육규칙에 명시적으로 넘긴다.
P04993,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,‘시·도 교육규칙으로 정할 수 있다’는 문언이 법령의 범위 내 사항을 하위 규범인 교육규칙에 맡기는 위임이다.
P04994,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'는 문언으로 법령 범위 내 필요한 사항의 규율권한을 교육규칙에 명시적으로 넘긴다.
P04995,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'는 문언으로 법령 범위 내 필요한 사항의 규율권한을 교육규칙에 명시적으로 넘긴다.
P04996,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'는 문언으로 법령 범위 내 필요한 사항의 규율권한을 교육규칙에 넘긴다.
P04997,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'고 하여 법령의 범위 내 필요한 사항의 규율권한을 교육규칙에 명시적으로 넘긴다.
P04998,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'는 표현으로 법령 범위 내 필요한 사항의 규율권한을 교육규칙에 명시적으로 넘긴다.
P04999,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'고 하여 법령 범위 내 필요한 사항의 규율권한을 교육규칙에 넘긴다.
P05000,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,‘시·도 교육규칙으로 정할 수 있다’는 문언으로 하위 규범인 교육규칙에 필요한 사항의 규율권한을 명시적으로 넘긴다.
P05001,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,‘시·도 교육규칙으로 정할 수 있다’는 문언은 법령 범위 내 필요한 사항을 교육규칙에 위임한다.
P05002,"이 규칙에서 규정한 사항 외에 특성화중학교, 특수목적고등학교 또는 자율형 사립고등학교의 지정·지정 취소 및 운영에 필요한 사항에 관하여는 법령의 범위 내에서 시·도 교육규칙으로 정할 수 있다.",위임,교육규칙,5,'시·도 교육규칙으로 정할 수 있다'고 하여 법령의 범위 내 사항을 하위 규범인 교육규칙에 맡기는 명시적 위임이다.
P05003,보건복지부장관이 정하여 고시하는 공통서식에 따른다.,위임,고시,4,'보건복지부장관이 정하여 고시하는 공통서식'은 하위 규범인 고시로 서식을 정하도록 명시한 위임이다.
P05004,상환 비율은 대통령령으로,판단불가,대통령령,2,문장이 '상환 비율은 대통령령으로'까지만 제시되어 종결 표현과 의미가 불완전하여 위임인지 인용인지 확정하기 어렵다.
P05005,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'으로만 잘려 있어 실제로 규율권한을 넘기는 종결 구조인지 인용적 수식인지 맥락 없이 확정하기 어렵다.
P05006,대통령령으로 정하는 기관을,판단불가,대통령령,2,문장이 '대통령령으로 정하는 기관을'로만 제시되어 종결되지 않아 실제로 위임 규정인지 단순 수식인지 맥락 없이 확정하기 어렵다.
P05007,"학칙으로 정하는 바에 따라 교육과정을 마치는 경우를 말하며, 그 구체적인 기준은 교육부장관이 정하여 고시한다.",위임,고시,4,'교육부장관이 정하여 고시한다'는 하위 규범인 고시로 구체적 기준을 정하도록 명시한 위임이다.
P05008,"학칙으로 정하는 바에 따라 교육과정을 마치는 경우를 말하며, 그 구체적인 기준은 교육부장관이 정하여 고시한다.",위임,고시,4,'교육부장관이 정하여 고시한다'는 문구가 구체적 기준의 규율권한을 고시에 맡기고 있다.
P05009,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'으로만 잘려 있어 실제로 규율권한을 넘기는 종결 구조인지 인용 용법인지 문맥 없이 확정하기 어렵다.
P05010,"취업 후 상환 학자금대출을 하고자 하는 때에는 가구소득분위 및 다자녀 가구 해당 여부, 학점, 연령 등의 자격요건을 정하여 고시한",판단불가,미특정,2,문장이 '정하여 고시한'에서 끝나 문맥이 잘려 있어 위임인지 기존 고시의 인용인지 명확히 판단하기 어렵다.
P05011,"취업 후 상환 학자금대출을 하고자 하는 때에는 가구소득분위 및 다자녀 가구 해당 여부, 학점, 연령 등의 자격요건을 정하여 고시한",판단불가,미특정,2,문장이 '정하여 고시한'에서 끝나 문장 성분이 잘려 있어 위임인지 기존 고시의 인용인지 확정하기 어렵다.
P05012,필요한 세부사항을 정하여 고시한 후 그에 따라 대출할 수 있다.,인용,해당없음,4,'정하여 고시한'은 완료형으로 이미 정해져 고시된 기준을 전제로 하는 표현이어서 새로 규율권한을 넘기는 위임이 아니라 인용이다.
P05013,필요한 세부사항을 정하여 고시한 후 그에 따라 대출할 수 있다.,인용,해당없음,4,완료형 표현인 '정하여 고시한 후'는 이미 정해져 고시된 사항을 전제로 하는 인용으로 보인다.
P05014,"다만, 전문기술석사학위 과정·석사학위 과정 및 박사학위 과정의 경우 교육부장관이 정하는 바에 따라 한도를 달리 정할 수 있다.",위임,미특정,4,'교육부장관이 정하는 바에 따라'는 하위 규범에 한도 기준을 정하도록 맡기는 표현이지만 법형식을 명시하지 않아 미특정이다.
P05015,"다만, 전문기술석사학위 과정·석사학위 과정 및 박사학위 과정의 경우 교육부장관이 정하는 바에 따라 한도를 달리 정할 수 있다.",위임,미특정,4,'교육부장관이 정하는 바에 따라'는 하위 규범에 기준 설정을 맡기는 표현이지만 법형식을 명시하지 않아 미특정이다.
P05016,생활비대출은 교육부장관이 정하는 바에 따라 한도를 달리 정할 수 있다.,위임,미특정,4,'교육부장관이 정하는 바에 따라'는 하위 기준 설정 권한을 넘기지만 법형식을 명시하지 않아 미특정이다.
P05017,생활비대출은 교육부장관이 정하는 바에 따라 한도를 달리 정할 수 있다.,위임,미특정,4,'교육부장관이 정하는 바에 따라'는 하위 규율에 한도 기준을 맡기지만 법형식을 명시하지 않아 미특정이다.
P05018,매 학기 대출이 시작되기 전까지 교육부장관이 결정하여 고시한다.,인용,해당없음,4,교육부장관에게 개별 결정·고시 행위를 부여할 뿐 특정 하위 규범 형식에 일반적 규율권한을 넘기는 문언은 아니다.
P05019,매 학기 대출이 시작되기 전까지 교육부장관이 결정하여 고시한다.,판단불가,해당없음,2,고시라는 형식은 보이지만 무엇을 정하는지 문맥이 잘려 있어 하위 규범에 대한 규율권한 위임인지 개별 결정·공고인지 단문만으로 판정하기 어렵다.
P05020,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'으로만 제시되어 종결 여부와 규율권한 위임인지 인용인지 문맥상 확정하기 어렵다.
P05021,사항은 대통령령으로,판단불가,대통령령,2,문장이 '사항은 대통령령으로'까지만 제시되어 종결 표현과 위임 취지가 확인되지 않아 단정하기 어렵다.
P05022,대통령령으로 정하는 소득인정액,위임,대통령령,4,'대통령령으로 정하는'은 소득인정액의 내용·범위를 하위 규범에 맡기는 부분위임 표현이다.
P05023,대통령령으로 정하는 연령으로,판단불가,대통령령,2,문장이 '대통령령으로 정하는 연령으로'처럼 잘려 있어 위임의 완결된 문장인지 판단하기 어렵지만 명시된 법형식은 대통령령이다.
P05024,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'으로 잘려 있어 실제 위임 종결인지 인용 맥락인지 확정할 수 없으나 명시된 법형식은 대통령령이다.
P05025,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'으로만 끝나 상위 문맥 없이는 실제 위임 문장인지 일부 인용 구문인지 확정하기 어렵다.
P05026,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'으로만 잘려 있어 실제로 하위 규범에 규율권한을 넘기는 완결된 위임 문장인지 단정하기 어렵다.
P05027,대통령령으로 정하는 대학생,위임,대통령령,4,'대통령령으로 정하는'은 대학생의 범위를 하위 규범에 맡기는 부분 위임 표현이다.
P05028,제9조에 따라 교육부장관이 고시하는 다자녀 가구의 자녀,인용,해당없음,5,‘제9조에 따라 교육부장관이 고시하는’은 이미 다른 조문과 고시를 가리키는 표현으로 이 문장 자체가 새 규율권한을 넘기지 않는다.
