id,조문문장,T7_L1,T7_L2,T7_확신도,T7_근거
P04612,4. 해당 지역에 거주하는 학생·학부모 등을 대상으로 실시한 여론조사 결과가 시·도 조례로 정하는 기준을 충족할 것. 이 경우 여론조사 내용에는 제3호 각 목의 사항이 포함되어야 한다.,위임,조례,,rule
P04613,② 제1항에도 불구하고 다음 각 호의 요건을 모두 충족하는 지역으로서 시ㆍ도 조례로 정하는 지역 안에 소재하는 제80조제1항에 따른 후기학교(제90조제1항제6호에 해당하는 특수목적고등학교 및 제91조의4에 따른 자율형 사립고등학교는 제외한다)의 입학전형은 교육감이 실시한다.,위임,조례,,rule
P04614,③ 제2항에 따라 교육감이 입학전형을 실시하는 지역의 지정을 해제하기 위하여 시·도 조례를 개정하려는 경우에는 해당 지역에 거주하는 학생·학부모 등을 대상으로 한 여론조사 결과가 시·도 조례로 정하는 기준을 충족하여야 한다.,위임,조례,,rule
P04615,"④ 제2항제3호·제4호 및 제3항의 타당성 조사, 여론조사에 필요한 구체적인 내용은 시·도 교육규칙으로 정한다.",위임,교육규칙,,rule
P04616,②고등학교입학전형위원회의 조직 및 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.,위임,교육규칙,,rule
P04617,②고등학교입학전형위원회의 조직 및 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.,위임,교육규칙,,rule
P04618,②고등학교입학전형위원회의 조직 및 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.,위임,교육규칙,,rule
P04619,②고등학교입학전형위원회의 조직 및 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.,위임,교육규칙,,rule
P04620,②고등학교입학전형위원회의 조직 및 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.,위임,교육규칙,,rule
P04621,②고등학교입학전형위원회의 조직 및 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.,위임,교육규칙,,rule
P04622,②고등학교입학전형위원회의 조직 및 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.,위임,교육규칙,,rule
P04623,②고등학교입학전형위원회의 조직 및 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.,위임,교육규칙,,rule
P04624,②고등학교입학전형위원회의 조직 및 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.,위임,교육규칙,,rule
P04625,②고등학교입학전형위원회의 조직 및 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.,위임,교육규칙,,rule
P04626,②고등학교입학전형위원회의 조직 및 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.,위임,교육규칙,,rule
P04627,②고등학교입학전형위원회의 조직 및 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.,위임,교육규칙,,rule
P04628,②고등학교입학전형위원회의 조직 및 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.,위임,교육규칙,,rule
P04629,②고등학교입학전형위원회의 조직 및 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.,위임,교육규칙,,rule
P04630,②고등학교입학전형위원회의 조직 및 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.,위임,교육규칙,,rule
P04631,②고등학교입학전형위원회의 조직 및 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.,위임,교육규칙,,rule
P04632,②고등학교입학전형위원회의 조직 및 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.,위임,교육규칙,,rule
P04633,교육부장관이 정하여 고시하는 지역의 학교는 선발시기를 달리하여 신입생을 선발할 수 있다.,위임,미특정,,rule
P04634,⑤제1항 본문에도 불구하고 제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 주간부에 입학하려는 사람은 교육감이 정하는 방법 및 절차에 따라 2개 이상의 학교를 선택하여 지원할 수 있다.,위임,조례,,rule
P04635,⑤제1항 본문에도 불구하고 제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 주간부에 입학하려는 사람은 교육감이 정하는 방법 및 절차에 따라 2개 이상의 학교를 선택하여 지원할 수 있다.,위임,조례,,rule
P04636,⑤제1항 본문에도 불구하고 제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 주간부에 입학하려는 사람은 교육감이 정하는 방법 및 절차에 따라 2개 이상의 학교를 선택하여 지원할 수 있다.,위임,조례,,rule
P04637,⑤제1항 본문에도 불구하고 제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 주간부에 입학하려는 사람은 교육감이 정하는 방법 및 절차에 따라 2개 이상의 학교를 선택하여 지원할 수 있다.,위임,조례,,rule
P04638,⑤제1항 본문에도 불구하고 제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 주간부에 입학하려는 사람은 교육감이 정하는 방법 및 절차에 따라 2개 이상의 학교를 선택하여 지원할 수 있다.,위임,조례,,rule
P04639,⑤제1항 본문에도 불구하고 제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 주간부에 입학하려는 사람은 교육감이 정하는 방법 및 절차에 따라 2개 이상의 학교를 선택하여 지원할 수 있다.,위임,조례,,rule
P04640,⑤제1항 본문에도 불구하고 제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 주간부에 입학하려는 사람은 교육감이 정하는 방법 및 절차에 따라 2개 이상의 학교를 선택하여 지원할 수 있다.,위임,조례,,rule
P04641,⑤제1항 본문에도 불구하고 제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 주간부에 입학하려는 사람은 교육감이 정하는 방법 및 절차에 따라 2개 이상의 학교를 선택하여 지원할 수 있다.,위임,조례,,rule
P04642,⑤제1항 본문에도 불구하고 제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 주간부에 입학하려는 사람은 교육감이 정하는 방법 및 절차에 따라 2개 이상의 학교를 선택하여 지원할 수 있다.,위임,조례,,rule
P04643,⑤제1항 본문에도 불구하고 제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 주간부에 입학하려는 사람은 교육감이 정하는 방법 및 절차에 따라 2개 이상의 학교를 선택하여 지원할 수 있다.,위임,조례,,rule
P04644,⑤제1항 본문에도 불구하고 제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 주간부에 입학하려는 사람은 교육감이 정하는 방법 및 절차에 따라 2개 이상의 학교를 선택하여 지원할 수 있다.,위임,조례,,rule
P04645,교육부령으로 정하는,위임,부령,,rule
P04646,교육부령으로 정하는,위임,부령,,rule
P04647,교육부령으로 정하는 기준,위임,부령,,rule
P04648,"⑦제2항 본문에 따른 후기학교의 추첨ㆍ배정에 관하여 교육감의 자문에 응하게 하기 위하여 학교군별로 고등학교입학추첨관리위원회를 두며, 그 조직과 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.",위임,교육규칙,,rule
P04649,④제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 야간부 신입생은 교육감이 각 학교에 통보한 입학전형에 관한 자료에 따라 당해 학교의 장이 선발한다.,위임,조례,,rule
P04650,③ 제2항 본문에도 불구하고 제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 주간부 후기학교 중 거리ㆍ교통이 통학상 극히 불편한 지역에 소재하거나 특별한 사유가 있어 추첨 배정이 곤란한 학교로서 교육감이 지정하는 학교의 신입생은 교육감이 추첨으로 배정하는 대신 해당 학교의 장이 선발할 수 있다.,위임,조례,,rule
P04651,"②제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 주간부 신입생은 고등학교 학교군별로 추첨에 의하여 교육감이 각 고등학교에 배정하되, 제81조제5항에 따라 2이상의 학교를 선택하여 지원한 경우에는 그 입학지원자 중에서 추첨에 의하여 해당 학교 정원의 전부 또는 일부를 배정할 수 있다. 다만, 제90조제1항제6호에 해당하는 특수목적고등학교 및 제91조의4에 따른 자율형 사립고등학교의 신입생은 해당 학교의 장이 선발한다.",위임,조례,,rule
P04652,"⑦제2항 본문에 따른 후기학교의 추첨ㆍ배정에 관하여 교육감의 자문에 응하게 하기 위하여 학교군별로 고등학교입학추첨관리위원회를 두며, 그 조직과 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.",위임,교육규칙,,rule
P04653,④제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 야간부 신입생은 교육감이 각 학교에 통보한 입학전형에 관한 자료에 따라 당해 학교의 장이 선발한다.,위임,조례,,rule
P04654,③ 제2항 본문에도 불구하고 제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 주간부 후기학교 중 거리ㆍ교통이 통학상 극히 불편한 지역에 소재하거나 특별한 사유가 있어 추첨 배정이 곤란한 학교로서 교육감이 지정하는 학교의 신입생은 교육감이 추첨으로 배정하는 대신 해당 학교의 장이 선발할 수 있다.,위임,조례,,rule
P04655,"②제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 주간부 신입생은 고등학교 학교군별로 추첨에 의하여 교육감이 각 고등학교에 배정하되, 제81조제5항에 따라 2이상의 학교를 선택하여 지원한 경우에는 그 입학지원자 중에서 추첨에 의하여 해당 학교 정원의 전부 또는 일부를 배정할 수 있다. 다만, 제90조제1항제6호에 해당하는 특수목적고등학교 및 제91조의4에 따른 자율형 사립고등학교의 신입생은 해당 학교의 장이 선발한다.",위임,조례,,rule
P04656,"⑦제2항 본문에 따른 후기학교의 추첨ㆍ배정에 관하여 교육감의 자문에 응하게 하기 위하여 학교군별로 고등학교입학추첨관리위원회를 두며, 그 조직과 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.",위임,교육규칙,,rule
P04657,"⑦제2항 본문에 따른 후기학교의 추첨ㆍ배정에 관하여 교육감의 자문에 응하게 하기 위하여 학교군별로 고등학교입학추첨관리위원회를 두며, 그 조직과 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.",위임,교육규칙,,rule
P04658,④제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 야간부 신입생은 교육감이 각 학교에 통보한 입학전형에 관한 자료에 따라 당해 학교의 장이 선발한다.,위임,조례,,rule
P04659,③ 제2항 본문에도 불구하고 제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 주간부 후기학교 중 거리ㆍ교통이 통학상 극히 불편한 지역에 소재하거나 특별한 사유가 있어 추첨 배정이 곤란한 학교로서 교육감이 지정하는 학교의 신입생은 교육감이 추첨으로 배정하는 대신 해당 학교의 장이 선발할 수 있다.,위임,조례,,rule
P04660,"②제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 주간부 신입생은 고등학교 학교군별로 추첨에 의하여 교육감이 각 고등학교에 배정하되, 제81조제5항에 따라 2이상의 학교를 선택하여 지원한 경우에는 그 입학지원자 중에서 추첨에 의하여 해당 학교 정원의 전부 또는 일부를 배정할 수 있다. 다만, 제90조제1항제6호에 해당하는 특수목적고등학교 및 제91조의4에 따른 자율형 사립고등학교의 신입생은 해당 학교의 장이 선발한다.",위임,조례,,rule
P04661,"⑦제2항 본문에 따른 후기학교의 추첨ㆍ배정에 관하여 교육감의 자문에 응하게 하기 위하여 학교군별로 고등학교입학추첨관리위원회를 두며, 그 조직과 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.",위임,교육규칙,,rule
P04662,"⑦제2항 본문에 따른 후기학교의 추첨ㆍ배정에 관하여 교육감의 자문에 응하게 하기 위하여 학교군별로 고등학교입학추첨관리위원회를 두며, 그 조직과 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.",위임,교육규칙,,rule
P04663,"⑦제2항 본문에 따른 후기학교의 추첨ㆍ배정에 관하여 교육감의 자문에 응하게 하기 위하여 학교군별로 고등학교입학추첨관리위원회를 두며, 그 조직과 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.",위임,교육규칙,,rule
P04664,"⑦제2항 본문에 따른 후기학교의 추첨ㆍ배정에 관하여 교육감의 자문에 응하게 하기 위하여 학교군별로 고등학교입학추첨관리위원회를 두며, 그 조직과 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.",위임,교육규칙,,rule
P04665,④제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 야간부 신입생은 교육감이 각 학교에 통보한 입학전형에 관한 자료에 따라 당해 학교의 장이 선발한다.,위임,조례,,rule
P04666,③ 제2항 본문에도 불구하고 제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 주간부 후기학교 중 거리ㆍ교통이 통학상 극히 불편한 지역에 소재하거나 특별한 사유가 있어 추첨 배정이 곤란한 학교로서 교육감이 지정하는 학교의 신입생은 교육감이 추첨으로 배정하는 대신 해당 학교의 장이 선발할 수 있다.,위임,조례,,rule
P04667,"②제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 주간부 신입생은 고등학교 학교군별로 추첨에 의하여 교육감이 각 고등학교에 배정하되, 제81조제5항에 따라 2이상의 학교를 선택하여 지원한 경우에는 그 입학지원자 중에서 추첨에 의하여 해당 학교 정원의 전부 또는 일부를 배정할 수 있다. 다만, 제90조제1항제6호에 해당하는 특수목적고등학교 및 제91조의4에 따른 자율형 사립고등학교의 신입생은 해당 학교의 장이 선발한다.",위임,조례,,rule
P04668,"⑦제2항 본문에 따른 후기학교의 추첨ㆍ배정에 관하여 교육감의 자문에 응하게 하기 위하여 학교군별로 고등학교입학추첨관리위원회를 두며, 그 조직과 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.",위임,교육규칙,,rule
P04669,④제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 야간부 신입생은 교육감이 각 학교에 통보한 입학전형에 관한 자료에 따라 당해 학교의 장이 선발한다.,위임,조례,,rule
P04670,③ 제2항 본문에도 불구하고 제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 주간부 후기학교 중 거리ㆍ교통이 통학상 극히 불편한 지역에 소재하거나 특별한 사유가 있어 추첨 배정이 곤란한 학교로서 교육감이 지정하는 학교의 신입생은 교육감이 추첨으로 배정하는 대신 해당 학교의 장이 선발할 수 있다.,위임,조례,,rule
P04671,"②제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 주간부 신입생은 고등학교 학교군별로 추첨에 의하여 교육감이 각 고등학교에 배정하되, 제81조제5항에 따라 2이상의 학교를 선택하여 지원한 경우에는 그 입학지원자 중에서 추첨에 의하여 해당 학교 정원의 전부 또는 일부를 배정할 수 있다. 다만, 제90조제1항제6호에 해당하는 특수목적고등학교 및 제91조의4에 따른 자율형 사립고등학교의 신입생은 해당 학교의 장이 선발한다.",위임,조례,,rule
P04672,"⑦제2항 본문에 따른 후기학교의 추첨ㆍ배정에 관하여 교육감의 자문에 응하게 하기 위하여 학교군별로 고등학교입학추첨관리위원회를 두며, 그 조직과 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.",위임,교육규칙,,rule
P04673,④제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 야간부 신입생은 교육감이 각 학교에 통보한 입학전형에 관한 자료에 따라 당해 학교의 장이 선발한다.,위임,조례,,rule
P04674,③ 제2항 본문에도 불구하고 제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 주간부 후기학교 중 거리ㆍ교통이 통학상 극히 불편한 지역에 소재하거나 특별한 사유가 있어 추첨 배정이 곤란한 학교로서 교육감이 지정하는 학교의 신입생은 교육감이 추첨으로 배정하는 대신 해당 학교의 장이 선발할 수 있다.,위임,조례,,rule
P04675,"②제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 주간부 신입생은 고등학교 학교군별로 추첨에 의하여 교육감이 각 고등학교에 배정하되, 제81조제5항에 따라 2이상의 학교를 선택하여 지원한 경우에는 그 입학지원자 중에서 추첨에 의하여 해당 학교 정원의 전부 또는 일부를 배정할 수 있다. 다만, 제90조제1항제6호에 해당하는 특수목적고등학교 및 제91조의4에 따른 자율형 사립고등학교의 신입생은 해당 학교의 장이 선발한다.",위임,조례,,rule
P04676,"⑦제2항 본문에 따른 후기학교의 추첨ㆍ배정에 관하여 교육감의 자문에 응하게 하기 위하여 학교군별로 고등학교입학추첨관리위원회를 두며, 그 조직과 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.",위임,교육규칙,,rule
P04677,"⑦제2항 본문에 따른 후기학교의 추첨ㆍ배정에 관하여 교육감의 자문에 응하게 하기 위하여 학교군별로 고등학교입학추첨관리위원회를 두며, 그 조직과 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.",위임,교육규칙,,rule
P04678,"⑦제2항 본문에 따른 후기학교의 추첨ㆍ배정에 관하여 교육감의 자문에 응하게 하기 위하여 학교군별로 고등학교입학추첨관리위원회를 두며, 그 조직과 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.",위임,교육규칙,,rule
P04679,"②제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 주간부 신입생은 고등학교 학교군별로 추첨에 의하여 교육감이 각 고등학교에 배정하되, 제81조제5항에 따라 2이상의 학교를 선택하여 지원한 경우에는 그 입학지원자 중에서 추첨에 의하여 해당 학교 정원의 전부 또는 일부를 배정할 수 있다. 다만, 제90조제1항제6호에 해당하는 특수목적고등학교 및 제91조의4에 따른 자율형 사립고등학교의 신입생은 해당 학교의 장이 선발한다.",위임,조례,,rule
P04680,③ 제2항 본문에도 불구하고 제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 주간부 후기학교 중 거리ㆍ교통이 통학상 극히 불편한 지역에 소재하거나 특별한 사유가 있어 추첨 배정이 곤란한 학교로서 교육감이 지정하는 학교의 신입생은 교육감이 추첨으로 배정하는 대신 해당 학교의 장이 선발할 수 있다.,위임,조례,,rule
P04681,④제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 야간부 신입생은 교육감이 각 학교에 통보한 입학전형에 관한 자료에 따라 당해 학교의 장이 선발한다.,위임,조례,,rule
P04682,"⑦제2항 본문에 따른 후기학교의 추첨ㆍ배정에 관하여 교육감의 자문에 응하게 하기 위하여 학교군별로 고등학교입학추첨관리위원회를 두며, 그 조직과 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.",위임,교육규칙,,rule
P04683,"②제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 주간부 신입생은 고등학교 학교군별로 추첨에 의하여 교육감이 각 고등학교에 배정하되, 제81조제5항에 따라 2이상의 학교를 선택하여 지원한 경우에는 그 입학지원자 중에서 추첨에 의하여 해당 학교 정원의 전부 또는 일부를 배정할 수 있다. 다만, 제90조제1항제6호에 해당하는 특수목적고등학교 및 제91조의4에 따른 자율형 사립고등학교의 신입생은 해당 학교의 장이 선발한다.",위임,조례,,rule
P04684,③ 제2항 본문에도 불구하고 제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 주간부 후기학교 중 거리ㆍ교통이 통학상 극히 불편한 지역에 소재하거나 특별한 사유가 있어 추첨 배정이 곤란한 학교로서 교육감이 지정하는 학교의 신입생은 교육감이 추첨으로 배정하는 대신 해당 학교의 장이 선발할 수 있다.,위임,조례,,rule
P04685,④제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 야간부 신입생은 교육감이 각 학교에 통보한 입학전형에 관한 자료에 따라 당해 학교의 장이 선발한다.,위임,조례,,rule
P04686,④제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 야간부 신입생은 교육감이 각 학교에 통보한 입학전형에 관한 자료에 따라 당해 학교의 장이 선발한다.,위임,조례,,rule
P04687,③ 제2항 본문에도 불구하고 제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 주간부 후기학교 중 거리ㆍ교통이 통학상 극히 불편한 지역에 소재하거나 특별한 사유가 있어 추첨 배정이 곤란한 학교로서 교육감이 지정하는 학교의 신입생은 교육감이 추첨으로 배정하는 대신 해당 학교의 장이 선발할 수 있다.,위임,조례,,rule
P04688,"②제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 주간부 신입생은 고등학교 학교군별로 추첨에 의하여 교육감이 각 고등학교에 배정하되, 제81조제5항에 따라 2이상의 학교를 선택하여 지원한 경우에는 그 입학지원자 중에서 추첨에 의하여 해당 학교 정원의 전부 또는 일부를 배정할 수 있다. 다만, 제90조제1항제6호에 해당하는 특수목적고등학교 및 제91조의4에 따른 자율형 사립고등학교의 신입생은 해당 학교의 장이 선발한다.",위임,조례,,rule
P04689,"⑦제2항 본문에 따른 후기학교의 추첨ㆍ배정에 관하여 교육감의 자문에 응하게 하기 위하여 학교군별로 고등학교입학추첨관리위원회를 두며, 그 조직과 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.",위임,교육규칙,,rule
P04690,④제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 야간부 신입생은 교육감이 각 학교에 통보한 입학전형에 관한 자료에 따라 당해 학교의 장이 선발한다.,위임,조례,,rule
P04691,③ 제2항 본문에도 불구하고 제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 주간부 후기학교 중 거리ㆍ교통이 통학상 극히 불편한 지역에 소재하거나 특별한 사유가 있어 추첨 배정이 곤란한 학교로서 교육감이 지정하는 학교의 신입생은 교육감이 추첨으로 배정하는 대신 해당 학교의 장이 선발할 수 있다.,위임,조례,,rule
P04692,"②제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 주간부 신입생은 고등학교 학교군별로 추첨에 의하여 교육감이 각 고등학교에 배정하되, 제81조제5항에 따라 2이상의 학교를 선택하여 지원한 경우에는 그 입학지원자 중에서 추첨에 의하여 해당 학교 정원의 전부 또는 일부를 배정할 수 있다. 다만, 제90조제1항제6호에 해당하는 특수목적고등학교 및 제91조의4에 따른 자율형 사립고등학교의 신입생은 해당 학교의 장이 선발한다.",위임,조례,,rule
P04693,"⑦제2항 본문에 따른 후기학교의 추첨ㆍ배정에 관하여 교육감의 자문에 응하게 하기 위하여 학교군별로 고등학교입학추첨관리위원회를 두며, 그 조직과 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.",위임,교육규칙,,rule
P04694,④제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 야간부 신입생은 교육감이 각 학교에 통보한 입학전형에 관한 자료에 따라 당해 학교의 장이 선발한다.,위임,조례,,rule
P04695,③ 제2항 본문에도 불구하고 제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 주간부 후기학교 중 거리ㆍ교통이 통학상 극히 불편한 지역에 소재하거나 특별한 사유가 있어 추첨 배정이 곤란한 학교로서 교육감이 지정하는 학교의 신입생은 교육감이 추첨으로 배정하는 대신 해당 학교의 장이 선발할 수 있다.,위임,조례,,rule
P04696,"②제77조제2항에 따라 시ㆍ도 조례로 정하는 지역의 후기학교 주간부 신입생은 고등학교 학교군별로 추첨에 의하여 교육감이 각 고등학교에 배정하되, 제81조제5항에 따라 2이상의 학교를 선택하여 지원한 경우에는 그 입학지원자 중에서 추첨에 의하여 해당 학교 정원의 전부 또는 일부를 배정할 수 있다. 다만, 제90조제1항제6호에 해당하는 특수목적고등학교 및 제91조의4에 따른 자율형 사립고등학교의 신입생은 해당 학교의 장이 선발한다.",위임,조례,,rule
P04697,"⑦제2항 본문에 따른 후기학교의 추첨ㆍ배정에 관하여 교육감의 자문에 응하게 하기 위하여 학교군별로 고등학교입학추첨관리위원회를 두며, 그 조직과 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.",위임,교육규칙,,rule
P04698,"⑦제2항 본문에 따른 후기학교의 추첨ㆍ배정에 관하여 교육감의 자문에 응하게 하기 위하여 학교군별로 고등학교입학추첨관리위원회를 두며, 그 조직과 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.",위임,교육규칙,,rule
P04699,"①교육감은 입학전형에 응시한 자중 체육특기자에 대하여는 입학전형결과에 불구하고 그 관할지역의 당해 학년 입학정원중 그가 정하는 범위안에서 입학을 허가하되, 제77조제2항에 따라 시·도 조례로 정하는 지역의 후기학교의 경우에는 교육감이 제84조제1항 및 제2항의 규정에 불구하고 학교군에 제한없이 체육종목별로 체육특기학교와 종목별 정원을 정하고 이에 따라 체육특기자를 배정한다.",위임,조례,,rule
P04700,"①교육감은 입학전형에 응시한 자중 체육특기자에 대하여는 입학전형결과에 불구하고 그 관할지역의 당해 학년 입학정원중 그가 정하는 범위안에서 입학을 허가하되, 제77조제2항에 따라 시·도 조례로 정하는 지역의 후기학교의 경우에는 교육감이 제84조제1항 및 제2항의 규정에 불구하고 학교군에 제한없이 체육종목별로 체육특기학교와 종목별 정원을 정하고 이에 따라 체육특기자를 배정한다.",위임,조례,,rule
P04701,"①교육감은 입학전형에 응시한 자중 체육특기자에 대하여는 입학전형결과에 불구하고 그 관할지역의 당해 학년 입학정원중 그가 정하는 범위안에서 입학을 허가하되, 제77조제2항에 따라 시·도 조례로 정하는 지역의 후기학교의 경우에는 교육감이 제84조제1항 및 제2항의 규정에 불구하고 학교군에 제한없이 체육종목별로 체육특기학교와 종목별 정원을 정하고 이에 따라 체육특기자를 배정한다.",위임,조례,,rule
P04702,"①교육감은 입학전형에 응시한 자중 체육특기자에 대하여는 입학전형결과에 불구하고 그 관할지역의 당해 학년 입학정원중 그가 정하는 범위안에서 입학을 허가하되, 제77조제2항에 따라 시·도 조례로 정하는 지역의 후기학교의 경우에는 교육감이 제84조제1항 및 제2항의 규정에 불구하고 학교군에 제한없이 체육종목별로 체육특기학교와 종목별 정원을 정하고 이에 따라 체육특기자를 배정한다.",위임,조례,,rule
P04703,"①교육감은 입학전형에 응시한 자중 체육특기자에 대하여는 입학전형결과에 불구하고 그 관할지역의 당해 학년 입학정원중 그가 정하는 범위안에서 입학을 허가하되, 제77조제2항에 따라 시·도 조례로 정하는 지역의 후기학교의 경우에는 교육감이 제84조제1항 및 제2항의 규정에 불구하고 학교군에 제한없이 체육종목별로 체육특기학교와 종목별 정원을 정하고 이에 따라 체육특기자를 배정한다.",위임,조례,,rule
P04704,"①교육감은 입학전형에 응시한 자중 체육특기자에 대하여는 입학전형결과에 불구하고 그 관할지역의 당해 학년 입학정원중 그가 정하는 범위안에서 입학을 허가하되, 제77조제2항에 따라 시·도 조례로 정하는 지역의 후기학교의 경우에는 교육감이 제84조제1항 및 제2항의 규정에 불구하고 학교군에 제한없이 체육종목별로 체육특기학교와 종목별 정원을 정하고 이에 따라 체육특기자를 배정한다.",위임,조례,,rule
P04705,"①교육감은 입학전형에 응시한 자중 체육특기자에 대하여는 입학전형결과에 불구하고 그 관할지역의 당해 학년 입학정원중 그가 정하는 범위안에서 입학을 허가하되, 제77조제2항에 따라 시·도 조례로 정하는 지역의 후기학교의 경우에는 교육감이 제84조제1항 및 제2항의 규정에 불구하고 학교군에 제한없이 체육종목별로 체육특기학교와 종목별 정원을 정하고 이에 따라 체육특기자를 배정한다.",위임,조례,,rule
P04706,"①교육감은 입학전형에 응시한 자중 체육특기자에 대하여는 입학전형결과에 불구하고 그 관할지역의 당해 학년 입학정원중 그가 정하는 범위안에서 입학을 허가하되, 제77조제2항에 따라 시·도 조례로 정하는 지역의 후기학교의 경우에는 교육감이 제84조제1항 및 제2항의 규정에 불구하고 학교군에 제한없이 체육종목별로 체육특기학교와 종목별 정원을 정하고 이에 따라 체육특기자를 배정한다.",위임,조례,,rule
P04707,"①교육감은 입학전형에 응시한 자중 체육특기자에 대하여는 입학전형결과에 불구하고 그 관할지역의 당해 학년 입학정원중 그가 정하는 범위안에서 입학을 허가하되, 제77조제2항에 따라 시·도 조례로 정하는 지역의 후기학교의 경우에는 교육감이 제84조제1항 및 제2항의 규정에 불구하고 학교군에 제한없이 체육종목별로 체육특기학교와 종목별 정원을 정하고 이에 따라 체육특기자를 배정한다.",위임,조례,,rule
